iteration,"('Scenario1', 'FacilityOpen[1]')","('Scenario1', 'FacilityOpen[2]')","('Scenario1', 'FacilityOpen[3]')","('Scenario1', 'FacilityOpen[4]')","('Scenario1', 'FacilityOpen[5]')","('Scenario1', 'FacilityOpen[6]')","('Scenario1', 'FacilityOpen[7]')","('Scenario1', 'FacilityOpen[8]')","('Scenario1', 'FacilityOpen[9]')","('Scenario1', 'FacilityOpen[10]')","('Scenario1', 'FacilityOpen[11]')","('Scenario1', 'FacilityOpen[12]')","('Scenario1', 'FacilityOpen[13]')","('Scenario1', 'FacilityOpen[14]')","('Scenario1', 'FacilityOpen[15]')","('Scenario2', 'FacilityOpen[1]')","('Scenario2', 'FacilityOpen[2]')","('Scenario2', 'FacilityOpen[3]')","('Scenario2', 'FacilityOpen[4]')","('Scenario2', 'FacilityOpen[5]')","('Scenario2', 'FacilityOpen[6]')","('Scenario2', 'FacilityOpen[7]')","('Scenario2', 'FacilityOpen[8]')","('Scenario2', 'FacilityOpen[9]')","('Scenario2', 'FacilityOpen[10]')","('Scenario2', 'FacilityOpen[11]')","('Scenario2', 'FacilityOpen[12]')","('Scenario2', 'FacilityOpen[13]')","('Scenario2', 'FacilityOpen[14]')","('Scenario2', 'FacilityOpen[15]')","('Scenario3', 'FacilityOpen[1]')","('Scenario3', 'FacilityOpen[2]')","('Scenario3', 'FacilityOpen[3]')","('Scenario3', 'FacilityOpen[4]')","('Scenario3', 'FacilityOpen[5]')","('Scenario3', 'FacilityOpen[6]')","('Scenario3', 'FacilityOpen[7]')","('Scenario3', 'FacilityOpen[8]')","('Scenario3', 'FacilityOpen[9]')","('Scenario3', 'FacilityOpen[10]')","('Scenario3', 'FacilityOpen[11]')","('Scenario3', 'FacilityOpen[12]')","('Scenario3', 'FacilityOpen[13]')","('Scenario3', 'FacilityOpen[14]')","('Scenario3', 'FacilityOpen[15]')","('Scenario4', 'FacilityOpen[1]')","('Scenario4', 'FacilityOpen[2]')","('Scenario4', 'FacilityOpen[3]')","('Scenario4', 'FacilityOpen[4]')","('Scenario4', 'FacilityOpen[5]')","('Scenario4', 'FacilityOpen[6]')","('Scenario4', 'FacilityOpen[7]')","('Scenario4', 'FacilityOpen[8]')","('Scenario4', 'FacilityOpen[9]')","('Scenario4', 'FacilityOpen[10]')","('Scenario4', 'FacilityOpen[11]')","('Scenario4', 'FacilityOpen[12]')","('Scenario4', 'FacilityOpen[13]')","('Scenario4', 'FacilityOpen[14]')","('Scenario4', 'FacilityOpen[15]')","('Scenario5', 'FacilityOpen[1]')","('Scenario5', 'FacilityOpen[2]')","('Scenario5', 'FacilityOpen[3]')","('Scenario5', 'FacilityOpen[4]')","('Scenario5', 'FacilityOpen[5]')","('Scenario5', 'FacilityOpen[6]')","('Scenario5', 'FacilityOpen[7]')","('Scenario5', 'FacilityOpen[8]')","('Scenario5', 'FacilityOpen[9]')","('Scenario5', 'FacilityOpen[10]')","('Scenario5', 'FacilityOpen[11]')","('Scenario5', 'FacilityOpen[12]')","('Scenario5', 'FacilityOpen[13]')","('Scenario5', 'FacilityOpen[14]')","('Scenario5', 'FacilityOpen[15]')","('Scenario6', 'FacilityOpen[1]')","('Scenario6', 'FacilityOpen[2]')","('Scenario6', 'FacilityOpen[3]')","('Scenario6', 'FacilityOpen[4]')","('Scenario6', 'FacilityOpen[5]')","('Scenario6', 'FacilityOpen[6]')","('Scenario6', 'FacilityOpen[7]')","('Scenario6', 'FacilityOpen[8]')","('Scenario6', 'FacilityOpen[9]')","('Scenario6', 'FacilityOpen[10]')","('Scenario6', 'FacilityOpen[11]')","('Scenario6', 'FacilityOpen[12]')","('Scenario6', 'FacilityOpen[13]')","('Scenario6', 'FacilityOpen[14]')","('Scenario6', 'FacilityOpen[15]')","('Scenario7', 'FacilityOpen[1]')","('Scenario7', 'FacilityOpen[2]')","('Scenario7', 'FacilityOpen[3]')","('Scenario7', 'FacilityOpen[4]')","('Scenario7', 'FacilityOpen[5]')","('Scenario7', 'FacilityOpen[6]')","('Scenario7', 'FacilityOpen[7]')","('Scenario7', 'FacilityOpen[8]')","('Scenario7', 'FacilityOpen[9]')","('Scenario7', 'FacilityOpen[10]')","('Scenario7', 'FacilityOpen[11]')","('Scenario7', 'FacilityOpen[12]')","('Scenario7', 'FacilityOpen[13]')","('Scenario7', 'FacilityOpen[14]')","('Scenario7', 'FacilityOpen[15]')","('Scenario8', 'FacilityOpen[1]')","('Scenario8', 'FacilityOpen[2]')","('Scenario8', 'FacilityOpen[3]')","('Scenario8', 'FacilityOpen[4]')","('Scenario8', 'FacilityOpen[5]')","('Scenario8', 'FacilityOpen[6]')","('Scenario8', 'FacilityOpen[7]')","('Scenario8', 'FacilityOpen[8]')","('Scenario8', 'FacilityOpen[9]')","('Scenario8', 'FacilityOpen[10]')","('Scenario8', 'FacilityOpen[11]')","('Scenario8', 'FacilityOpen[12]')","('Scenario8', 'FacilityOpen[13]')","('Scenario8', 'FacilityOpen[14]')","('Scenario8', 'FacilityOpen[15]')","('Scenario9', 'FacilityOpen[1]')","('Scenario9', 'FacilityOpen[2]')","('Scenario9', 'FacilityOpen[3]')","('Scenario9', 'FacilityOpen[4]')","('Scenario9', 'FacilityOpen[5]')","('Scenario9', 'FacilityOpen[6]')","('Scenario9', 'FacilityOpen[7]')","('Scenario9', 'FacilityOpen[8]')","('Scenario9', 'FacilityOpen[9]')","('Scenario9', 'FacilityOpen[10]')","('Scenario9', 'FacilityOpen[11]')","('Scenario9', 'FacilityOpen[12]')","('Scenario9', 'FacilityOpen[13]')","('Scenario9', 'FacilityOpen[14]')","('Scenario9', 'FacilityOpen[15]')","('Scenario10', 'FacilityOpen[1]')","('Scenario10', 'FacilityOpen[2]')","('Scenario10', 'FacilityOpen[3]')","('Scenario10', 'FacilityOpen[4]')","('Scenario10', 'FacilityOpen[5]')","('Scenario10', 'FacilityOpen[6]')","('Scenario10', 'FacilityOpen[7]')","('Scenario10', 'FacilityOpen[8]')","('Scenario10', 'FacilityOpen[9]')","('Scenario10', 'FacilityOpen[10]')","('Scenario10', 'FacilityOpen[11]')","('Scenario10', 'FacilityOpen[12]')","('Scenario10', 'FacilityOpen[13]')","('Scenario10', 'FacilityOpen[14]')","('Scenario10', 'FacilityOpen[15]')"
35,27.00000000000001,17.0,8.0,31.000000000000007,8.0,16.0,19.0,23.000000000000025,9.0,17.0,32.000000000000014,8.0,22.0,19.0,39.000000000000014,-2.999999999999959,-3.0,-2.0,-8.999999999999961,-2.0,-4.0,-11.0,-6.999999999999958,-1.0,-3.0,-7.999999999999986,-2.0,-8.0,-1.0,-10.999999999999979,17.000000000000053,7.0,8.0,21.00000000000001,8.0,6.0,19.0,23.000000000000025,-1.0,7.0,32.000000000000014,8.0,32.0,19.0,29.000000000000014,-33.0,-3.0,-2.0,-8.999999999999957,-2.0,-4.0,-11.0,-16.999999999999957,-1.0,-3.0,-27.999999999999993,-2.0,-18.0,-11.0,-30.99999999999999,-32.99999999999999,-3.0,-2.0,-28.999999999999993,-2.0,-4.0,-11.0,-16.999999999999957,-1.0,-3.0,-27.999999999999993,-2.0,-8.0,-11.0,-20.999999999999986,17.000000000000046,-3.0,-2.0,11.000000000000032,-2.0,-4.0,-1.0,13.000000000000034,-1.0,-3.0,12.000000000000018,-2.0,2.0,-11.0,9.000000000000018,-12.99999999999995,-3.0,-2.0,-28.999999999999993,-2.0,-4.0,-11.0,-26.999999999999986,-1.0,-3.0,-17.99999999999998,-2.0,-18.0,-11.0,-30.999999999999993,17.000000000000046,-3.0,-2.0,11.000000000000018,-2.0,-4.0,9.0,13.000000000000034,-1.0,-3.0,12.00000000000001,-2.0,2.0,9.0,19.000000000000014,-12.999999999999943,-3.0,-2.0,-18.999999999999993,-2.0,-4.0,-11.0,-26.99999999999999,-1.0,-3.0,-17.99999999999998,-2.0,-18.0,-11.0,-20.999999999999986,17.000000000000053,-3.0,-2.0,21.00000000000001,-2.0,6.0,9.0,23.000000000000025,-1.0,-3.0,12.00000000000001,-2.0,12.0,9.0,19.000000000000014
36,30.00000000000001,17.0,8.0,33.00000000000001,8.0,16.0,19.0,23.000000000000025,9.0,17.0,27.000000000000014,7.0,21.0,27.0,40.000000000000014,-9.99999999999996,-3.0,-2.0,-6.99999999999996,-2.0,-4.0,-11.0,-6.999999999999957,-1.0,-3.0,-2.999999999999986,-3.0,1.0,-3.0,-9.999999999999979,20.000000000000053,7.0,8.0,23.00000000000001,8.0,6.0,19.0,23.000000000000025,-1.0,7.0,27.000000000000014,7.0,31.0,17.0,30.000000000000014,-30.0,-3.0,-2.0,-16.999999999999957,-2.0,-4.0,-11.0,-16.999999999999957,-1.0,-3.0,-22.999999999999993,-3.0,-19.0,-13.0,-29.99999999999999,-29.999999999999993,-3.0,-2.0,-26.999999999999993,-2.0,-4.0,-11.0,-16.999999999999957,-1.0,-3.0,-32.99999999999999,-3.0,-9.0,-13.0,-19.999999999999986,20.000000000000046,-3.0,-2.0,13.000000000000032,-2.0,-4.0,-1.0,13.000000000000036,-1.0,-3.0,7.000000000000018,-3.0,1.0,-13.0,10.000000000000018,-9.99999999999995,-3.0,-2.0,-26.999999999999993,-2.0,-4.0,-11.0,-26.999999999999986,-1.0,-3.0,-22.99999999999998,-3.0,-19.0,-13.0,-29.999999999999993,20.000000000000046,-3.0,-2.0,13.000000000000018,-2.0,-4.0,9.0,13.000000000000036,-1.0,-3.0,17.00000000000001,-3.0,1.0,7.0,10.000000000000014,-19.999999999999943,-3.0,-2.0,-16.999999999999993,-2.0,-4.0,-11.0,-26.99999999999999,-1.0,-3.0,-12.999999999999979,-3.0,-19.0,-13.0,-19.999999999999986,10.000000000000053,-3.0,-2.0,13.00000000000001,-2.0,6.0,9.0,23.000000000000025,-1.0,-3.0,17.00000000000001,7.0,11.0,17.0,20.000000000000014
37,32.000000000000014,17.0,8.0,34.00000000000001,8.0,16.0,19.0,23.000000000000025,9.0,17.0,33.000000000000014,16.0,21.0,26.0,31.000000000000014,-7.999999999999958,-3.0,-2.0,-5.999999999999959,-2.0,-4.0,-11.0,-6.9999999999999565,-1.0,-3.0,-6.999999999999986,-4.0,1.0,-4.0,-8.999999999999979,22.000000000000053,7.0,8.0,24.00000000000001,8.0,6.0,19.0,23.000000000000025,-1.0,7.0,33.000000000000014,6.0,31.0,16.0,31.000000000000014,-28.0,-3.0,-2.0,-15.999999999999957,-2.0,-4.0,-11.0,-16.999999999999957,-1.0,-3.0,-26.999999999999993,-4.0,-19.0,-14.0,-28.99999999999999,-27.999999999999993,-3.0,-2.0,-25.999999999999993,-2.0,-4.0,-11.0,-16.999999999999957,-1.0,-3.0,-36.99999999999999,-4.0,-9.0,-14.0,-18.999999999999986,12.000000000000046,-3.0,-2.0,4.000000000000032,-2.0,-4.0,-1.0,13.000000000000037,-1.0,-3.0,13.000000000000018,-4.0,1.0,-4.0,11.000000000000018,-17.99999999999995,-3.0,-2.0,-25.999999999999993,-2.0,-4.0,-11.0,-26.999999999999986,-1.0,-3.0,-16.99999999999998,-4.0,-19.0,-14.0,-28.999999999999993,22.000000000000046,-3.0,-2.0,14.000000000000018,-2.0,-4.0,9.0,13.000000000000037,-1.0,-3.0,13.00000000000001,-4.0,1.0,6.0,11.000000000000014,-17.999999999999943,-3.0,-2.0,-15.999999999999993,-2.0,-4.0,-11.0,-26.99999999999999,-1.0,-3.0,-16.99999999999998,-4.0,-19.0,-14.0,-18.999999999999986,12.000000000000053,-3.0,-2.0,14.00000000000001,-2.0,6.0,9.0,23.000000000000025,-1.0,-3.0,13.00000000000001,6.0,11.0,16.0,21.000000000000014
38,33.000000000000014,17.0,8.0,35.00000000000001,8.0,16.0,28.0,23.000000000000025,9.0,17.0,29.000000000000014,15.0,21.0,26.0,32.000000000000014,-6.999999999999957,-3.0,-2.0,-4.999999999999958,-2.0,-4.0,-12.0,-6.999999999999956,-1.0,-3.0,-10.999999999999986,-5.0,1.0,-4.0,-7.999999999999978,23.000000000000053,7.0,8.0,25.00000000000001,8.0,6.0,18.0,23.000000000000025,-1.0,7.0,29.000000000000014,5.0,31.0,16.0,32.000000000000014,-27.0,-3.0,-2.0,-14.999999999999957,-2.0,-4.0,-12.0,-16.999999999999957,-1.0,-3.0,-30.999999999999993,-5.0,-19.0,-14.0,-27.99999999999999,-26.999999999999993,-3.0,-2.0,-24.999999999999993,-2.0,-4.0,-12.0,-16.999999999999957,-1.0,-3.0,-30.999999999999993,-5.0,-9.0,-14.0,-27.999999999999986,13.000000000000046,-3.0,-2.0,5.000000000000033,-2.0,-4.0,-2.0,13.000000000000039,-1.0,-3.0,9.000000000000018,-5.0,1.0,-4.0,12.000000000000018,-16.99999999999995,-3.0,-2.0,-24.999999999999993,-2.0,-4.0,-12.0,-26.999999999999986,-1.0,-3.0,-20.99999999999998,-5.0,-19.0,-14.0,-27.999999999999993,13.000000000000046,-3.0,-2.0,15.000000000000018,-2.0,-4.0,8.0,13.000000000000039,-1.0,-3.0,19.00000000000001,5.0,1.0,6.0,12.000000000000014,-16.999999999999943,-3.0,-2.0,-24.999999999999993,-2.0,-4.0,-12.0,-26.99999999999999,-1.0,-3.0,-10.999999999999979,-5.0,-19.0,-14.0,-17.999999999999986,13.000000000000053,-3.0,-2.0,15.00000000000001,-2.0,6.0,8.0,23.000000000000025,-1.0,-3.0,19.00000000000001,5.0,11.0,16.0,22.000000000000014
39,33.000000000000014,17.0,8.0,36.00000000000001,8.0,16.0,28.0,23.000000000000025,9.0,17.0,35.000000000000014,15.0,21.0,26.0,32.000000000000014,-6.9999999999999565,-3.0,-2.0,-13.999999999999957,-2.0,-4.0,-12.0,-6.999999999999955,-1.0,-3.0,-4.999999999999986,-5.0,1.0,-4.0,-7.999999999999977,23.000000000000053,7.0,8.0,26.00000000000001,8.0,6.0,18.0,23.000000000000025,-1.0,7.0,35.000000000000014,5.0,31.0,16.0,32.000000000000014,-27.0,-3.0,-2.0,-13.999999999999957,-2.0,-4.0,-12.0,-16.999999999999957,-1.0,-3.0,-24.999999999999993,-5.0,-19.0,-14.0,-27.99999999999999,-26.999999999999993,-3.0,-2.0,-23.999999999999993,-2.0,-4.0,-12.0,-16.999999999999957,-1.0,-3.0,-34.99999999999999,-5.0,-9.0,-14.0,-27.999999999999986,13.000000000000048,-3.0,-2.0,6.000000000000034,-2.0,-4.0,-2.0,13.00000000000004,-1.0,-3.0,5.000000000000018,-5.0,1.0,-4.0,12.00000000000002,-16.99999999999995,-3.0,-2.0,-23.999999999999993,-2.0,-4.0,-12.0,-26.999999999999986,-1.0,-3.0,-24.99999999999998,-5.0,-19.0,-14.0,-27.999999999999993,13.000000000000048,-3.0,-2.0,16.000000000000018,-2.0,-4.0,8.0,13.00000000000004,-1.0,-3.0,15.00000000000001,5.0,1.0,6.0,12.000000000000016,-16.999999999999943,-3.0,-2.0,-23.999999999999993,-2.0,-4.0,-12.0,-26.99999999999999,-1.0,-3.0,-14.999999999999979,-5.0,-19.0,-14.0,-17.999999999999986,13.000000000000055,-3.0,-2.0,16.00000000000001,-2.0,6.0,8.0,23.000000000000025,-1.0,-3.0,15.00000000000001,5.0,11.0,16.0,22.000000000000014
40,33.000000000000014,17.0,8.0,38.00000000000001,8.0,16.0,28.0,23.000000000000025,9.0,17.0,32.000000000000014,15.0,30.0,26.0,32.000000000000014,-6.999999999999956,-3.0,-2.0,-11.999999999999957,-2.0,-4.0,-12.0,-6.999999999999954,-1.0,-3.0,-7.999999999999986,-5.0,0.0,-4.0,-7.999999999999976,23.000000000000053,7.0,8.0,28.00000000000001,8.0,6.0,18.0,23.000000000000025,-1.0,7.0,32.000000000000014,5.0,30.0,16.0,32.000000000000014,-27.0,-3.0,-2.0,-11.999999999999957,-2.0,-4.0,-12.0,-16.999999999999957,-1.0,-3.0,-27.999999999999993,-5.0,-20.0,-14.0,-27.99999999999999,-26.999999999999993,-3.0,-2.0,-31.999999999999993,-2.0,-4.0,-12.0,-16.999999999999957,-1.0,-3.0,-27.999999999999993,-5.0,-10.0,-14.0,-27.999999999999986,13.00000000000005,-3.0,-2.0,8.000000000000036,-2.0,-4.0,-2.0,13.000000000000043,-1.0,-3.0,12.000000000000018,-5.0,0.0,-4.0,12.000000000000021,-16.99999999999995,-3.0,-2.0,-31.999999999999993,-2.0,-4.0,-12.0,-26.999999999999986,-1.0,-3.0,-17.99999999999998,-5.0,-20.0,-14.0,-27.999999999999993,13.00000000000005,-3.0,-2.0,18.000000000000018,-2.0,-4.0,8.0,13.000000000000043,-1.0,-3.0,12.00000000000001,5.0,0.0,6.0,12.000000000000018,-16.999999999999943,-3.0,-2.0,-21.999999999999993,-2.0,-4.0,-12.0,-26.99999999999999,-1.0,-3.0,-17.99999999999998,-5.0,-20.0,-14.0,-17.999999999999986,13.000000000000057,-3.0,-2.0,18.00000000000001,-2.0,6.0,8.0,23.000000000000025,-1.0,-3.0,12.00000000000001,5.0,10.0,16.0,22.000000000000014
41,33.000000000000014,17.0,17.0,39.00000000000001,8.0,16.0,28.0,23.000000000000025,9.0,17.0,37.000000000000014,15.0,30.0,26.0,32.000000000000014,-6.999999999999954,-3.0,-3.0,-10.999999999999956,-2.0,-4.0,-12.0,-6.999999999999952,-1.0,-3.0,-2.999999999999986,-5.0,0.0,-4.0,-7.999999999999974,23.000000000000053,7.0,7.0,29.00000000000001,8.0,6.0,18.0,23.000000000000025,-1.0,7.0,27.000000000000014,5.0,30.0,16.0,32.000000000000014,-27.0,-3.0,-3.0,-10.999999999999956,-2.0,-4.0,-12.0,-16.999999999999957,-1.0,-3.0,-32.99999999999999,-5.0,-20.0,-14.0,-27.99999999999999,-26.999999999999993,-3.0,-3.0,-30.999999999999993,-2.0,-4.0,-12.0,-16.999999999999957,-1.0,-3.0,-32.99999999999999,-5.0,-10.0,-14.0,-27.999999999999986,13.000000000000053,-3.0,-3.0,9.000000000000037,-2.0,-4.0,-2.0,13.000000000000046,-1.0,-3.0,7.000000000000018,-5.0,0.0,-4.0,12.000000000000025,-16.99999999999995,-3.0,-3.0,-30.999999999999993,-2.0,-4.0,-12.0,-26.999999999999986,-1.0,-3.0,-22.99999999999998,-5.0,-20.0,-14.0,-27.999999999999993,13.000000000000053,-3.0,-3.0,9.00000000000002,-2.0,-4.0,8.0,13.000000000000046,-1.0,-3.0,17.00000000000001,5.0,0.0,6.0,12.000000000000021,-16.999999999999943,-3.0,-3.0,-20.999999999999993,-2.0,-4.0,-12.0,-26.99999999999999,-1.0,-3.0,-12.999999999999979,-5.0,-20.0,-14.0,-17.999999999999986,13.00000000000006,-3.0,-3.0,19.00000000000001,-2.0,6.0,8.0,23.000000000000025,-1.0,-3.0,17.00000000000001,5.0,10.0,16.0,22.000000000000014
42,33.000000000000014,17.0,17.0,39.00000000000001,17.0,16.0,28.0,23.000000000000025,9.0,17.0,35.000000000000014,15.0,30.0,26.0,32.000000000000014,-6.999999999999953,-3.0,-3.0,-10.999999999999954,-3.0,-4.0,-12.0,-6.999999999999951,-1.0,-3.0,-4.999999999999986,-5.0,0.0,-4.0,-7.999999999999973,23.000000000000053,7.0,7.0,29.00000000000001,7.0,6.0,18.0,23.000000000000025,-1.0,7.0,35.000000000000014,5.0,30.0,16.0,32.000000000000014,-27.0,-3.0,-3.0,-10.999999999999954,-3.0,-4.0,-12.0,-16.999999999999957,-1.0,-3.0,-24.999999999999993,-5.0,-20.0,-14.0,-27.99999999999999,-26.999999999999993,-3.0,-3.0,-30.999999999999993,-3.0,-4.0,-12.0,-16.999999999999957,-1.0,-3.0,-34.99999999999999,-5.0,-10.0,-14.0,-27.999999999999986,13.000000000000055,-3.0,-3.0,9.000000000000039,-3.0,-4.0,-2.0,13.000000000000048,-1.0,-3.0,5.000000000000018,-5.0,0.0,-4.0,12.000000000000027,-16.99999999999995,-3.0,-3.0,-30.999999999999993,-3.0,-4.0,-12.0,-26.999999999999986,-1.0,-3.0,-24.99999999999998,-5.0,-20.0,-14.0,-27.999999999999993,13.000000000000055,-3.0,-3.0,9.000000000000021,-3.0,-4.0,8.0,13.000000000000048,-1.0,-3.0,15.00000000000001,5.0,0.0,6.0,12.000000000000023,-16.999999999999943,-3.0,-3.0,-20.999999999999993,-3.0,-4.0,-12.0,-26.99999999999999,-1.0,-3.0,-14.999999999999979,-5.0,-20.0,-14.0,-17.999999999999986,13.000000000000062,-3.0,-3.0,19.00000000000001,-3.0,6.0,8.0,23.000000000000025,-1.0,-3.0,15.00000000000001,5.0,10.0,16.0,22.000000000000014
43,33.000000000000014,17.0,17.0,39.00000000000001,17.0,16.0,28.0,23.000000000000025,9.0,17.0,33.000000000000014,15.0,30.0,35.0,32.000000000000014,-6.999999999999952,-3.0,-3.0,-10.999999999999952,-3.0,-4.0,-12.0,-6.99999999999995,-1.0,-3.0,-6.999999999999986,-5.0,0.0,-5.0,-7.9999999999999725,23.000000000000053,7.0,7.0,29.00000000000001,7.0,6.0,18.0,23.000000000000025,-1.0,7.0,33.000000000000014,5.0,30.0,15.0,32.000000000000014,-27.0,-3.0,-3.0,-10.999999999999952,-3.0,-4.0,-12.0,-16.999999999999957,-1.0,-3.0,-26.999999999999993,-5.0,-20.0,-15.0,-27.99999999999999,-26.999999999999993,-3.0,-3.0,-30.999999999999993,-3.0,-4.0,-12.0,-16.999999999999957,-1.0,-3.0,-36.99999999999999,-5.0,-10.0,-15.0,-27.999999999999986,13.000000000000057,-3.0,-3.0,9.00000000000004,-3.0,-4.0,-2.0,13.00000000000005,-1.0,-3.0,13.000000000000018,-5.0,0.0,-5.0,12.000000000000028,-16.99999999999995,-3.0,-3.0,-30.999999999999993,-3.0,-4.0,-12.0,-26.999999999999986,-1.0,-3.0,-16.99999999999998,-5.0,-20.0,-15.0,-27.999999999999993,13.000000000000057,-3.0,-3.0,9.000000000000023,-3.0,-4.0,8.0,13.00000000000005,-1.0,-3.0,13.00000000000001,5.0,0.0,5.0,12.000000000000025,-16.999999999999943,-3.0,-3.0,-20.999999999999993,-3.0,-4.0,-12.0,-26.99999999999999,-1.0,-3.0,-16.99999999999998,-5.0,-20.0,-15.0,-17.999999999999986,13.000000000000064,-3.0,-3.0,19.00000000000001,-3.0,6.0,8.0,23.000000000000025,-1.0,-3.0,13.00000000000001,5.0,10.0,15.0,22.000000000000014
44,33.000000000000014,17.0,17.0,39.00000000000001,17.0,16.0,28.0,23.000000000000025,9.0,17.0,42.000000000000014,15.0,30.0,35.0,32.000000000000014,-6.999999999999951,-3.0,-3.0,-10.99999999999995,-3.0,-4.0,-12.0,-6.999999999999949,-1.0,-3.0,-7.999999999999986,-5.0,0.0,-5.0,-7.999999999999972,23.000000000000053,7.0,7.0,29.00000000000001,7.0,6.0,18.0,23.000000000000025,-1.0,7.0,32.000000000000014,5.0,30.0,15.0,32.000000000000014,-27.0,-3.0,-3.0,-10.99999999999995,-3.0,-4.0,-12.0,-16.999999999999957,-1.0,-3.0,-27.999999999999993,-5.0,-20.0,-15.0,-27.99999999999999,-26.999999999999993,-3.0,-3.0,-30.999999999999993,-3.0,-4.0,-12.0,-16.999999999999957,-1.0,-3.0,-37.99999999999999,-5.0,-10.0,-15.0,-27.999999999999986,13.000000000000059,-3.0,-3.0,9.000000000000043,-3.0,-4.0,-2.0,13.000000000000052,-1.0,-3.0,12.000000000000018,-5.0,0.0,-5.0,12.00000000000003,-16.99999999999995,-3.0,-3.0,-30.999999999999993,-3.0,-4.0,-12.0,-26.999999999999986,-1.0,-3.0,-17.99999999999998,-5.0,-20.0,-15.0,-27.999999999999993,13.000000000000059,-3.0,-3.0,9.000000000000025,-3.0,-4.0,8.0,13.000000000000052,-1.0,-3.0,12.00000000000001,5.0,0.0,5.0,12.000000000000027,-16.999999999999943,-3.0,-3.0,-20.999999999999993,-3.0,-4.0,-12.0,-26.99999999999999,-1.0,-3.0,-17.99999999999998,-5.0,-20.0,-15.0,-17.999999999999986,13.000000000000066,-3.0,-3.0,19.00000000000001,-3.0,6.0,8.0,23.000000000000025,-1.0,-3.0,12.00000000000001,5.0,10.0,15.0,22.000000000000014
45,33.000000000000014,17.0,17.0,39.00000000000001,17.0,16.0,28.0,23.000000000000025,18.0,17.0,42.000000000000014,15.0,30.0,35.0,32.000000000000014,-6.99999999999995,-3.0,-3.0,-10.999999999999948,-3.0,-4.0,-12.0,-6.9999999999999485,-2.0,-3.0,-7.999999999999986,-5.0,0.0,-5.0,-7.999999999999971,23.000000000000053,7.0,7.0,29.00000000000001,7.0,6.0,18.0,23.000000000000025,-2.0,7.0,32.000000000000014,5.0,30.0,15.0,32.000000000000014,-27.0,-3.0,-3.0,-10.999999999999948,-3.0,-4.0,-12.0,-16.999999999999957,-2.0,-3.0,-27.999999999999993,-5.0,-20.0,-15.0,-27.99999999999999,-26.999999999999993,-3.0,-3.0,-30.999999999999993,-3.0,-4.0,-12.0,-16.999999999999957,-2.0,-3.0,-37.99999999999999,-5.0,-10.0,-15.0,-27.999999999999986,13.00000000000006,-3.0,-3.0,9.000000000000044,-3.0,-4.0,-2.0,13.000000000000053,-2.0,-3.0,12.000000000000018,-5.0,0.0,-5.0,12.000000000000032,-16.99999999999995,-3.0,-3.0,-30.999999999999993,-3.0,-4.0,-12.0,-26.999999999999986,-2.0,-3.0,-17.99999999999998,-5.0,-20.0,-15.0,-27.999999999999993,13.00000000000006,-3.0,-3.0,9.000000000000027,-3.0,-4.0,8.0,13.000000000000053,-2.0,-3.0,12.00000000000001,5.0,0.0,5.0,12.000000000000028,-16.999999999999943,-3.0,-3.0,-20.999999999999993,-3.0,-4.0,-12.0,-26.99999999999999,-2.0,-3.0,-17.99999999999998,-5.0,-20.0,-15.0,-17.999999999999986,13.000000000000068,-3.0,-3.0,19.00000000000001,-3.0,6.0,8.0,23.000000000000025,-2.0,-3.0,12.00000000000001,5.0,10.0,15.0,22.000000000000014
46,33.000000000000014,26.0,17.0,39.00000000000001,17.0,16.0,28.0,23.000000000000025,18.0,26.0,42.000000000000014,15.0,30.0,35.0,32.000000000000014,-6.9999999999999485,-4.0,-3.0,-10.999999999999945,-3.0,-4.0,-12.0,-6.999999999999947,-2.0,-4.0,-7.999999999999986,-5.0,0.0,-5.0,-7.999999999999969,23.000000000000053,6.0,7.0,29.00000000000001,7.0,6.0,18.0,23.000000000000025,-2.0,6.0,32.000000000000014,5.0,30.0,15.0,32.000000000000014,-27.0,-4.0,-3.0,-10.999999999999945,-3.0,-4.0,-12.0,-16.999999999999957,-2.0,-4.0,-27.999999999999993,-5.0,-20.0,-15.0,-27.99999999999999,-26.999999999999993,-4.0,-3.0,-30.999999999999993,-3.0,-4.0,-12.0,-16.999999999999957,-2.0,-4.0,-37.99999999999999,-5.0,-10.0,-15.0,-27.999999999999986,13.000000000000064,-4.0,-3.0,9.000000000000048,-3.0,-4.0,-2.0,13.000000000000057,-2.0,-4.0,12.000000000000018,-5.0,0.0,-5.0,12.000000000000036,-16.99999999999995,-4.0,-3.0,-30.999999999999993,-3.0,-4.0,-12.0,-26.999999999999986,-2.0,-4.0,-17.99999999999998,-5.0,-20.0,-15.0,-27.999999999999993,13.000000000000064,-4.0,-3.0,9.00000000000003,-3.0,-4.0,8.0,13.000000000000057,-2.0,-4.0,12.00000000000001,5.0,0.0,5.0,12.000000000000032,-16.999999999999943,-4.0,-3.0,-20.999999999999993,-3.0,-4.0,-12.0,-26.99999999999999,-2.0,-4.0,-17.99999999999998,-5.0,-20.0,-15.0,-17.999999999999986,13.000000000000071,-4.0,-3.0,19.00000000000001,-3.0,6.0,8.0,23.000000000000025,-2.0,-4.0,12.00000000000001,5.0,10.0,15.0,22.000000000000014
