iteration,"x[1,2]","x[1,8]","x[2,7]","x[2,8]","x[3,0]","x[3,4]","x[3,9]","x[4,5]","x[4,8]","x[6,0]","x[6,5]","x[6,7]","x[6,8]","x[6,9]","x[7,2]","x[8,2]","x[8,5]","x[9,0]","x[9,8]"
273,1.0,0.0,0.0,1.0,0.8,1.0,0.09000000000000001,0.0,0.52,0.36000000000000004,0.49000000000000005,0.0,0.52,0.0,0.0,0.0,0.6199999999999999,1.0,1.0
274,1.0,0.0,0.0,1.0,0.6900000000000001,1.0,0.0,0.06,0.6900000000000001,0.37,0.31999999999999995,0.0,0.6500000000000001,0.02,0.0,0.0,0.6800000000000002,1.0,1.0
275,1.0,0.0,0.0,1.0,0.68,0.91,0.09,0.07,0.37000000000000005,0.35,0.11,0.0,0.8,0.0,0.0,0.0,0.9300000000000002,1.0,0.93
276,1.0,0.0,0.0,1.0,0.79,0.9500000000000002,0.07,0.11,0.32000000000000006,0.21000000000000002,0.02,0.0,0.79,0.07,0.0,0.0,1.0,1.0,1.0
277,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.51,0.04,0.02,0.0,0.9500000000000002,0.21,0.0,0.0,1.0,1.0,1.0
278,1.0,0.0,0.0,1.0,0.93,1.0,0.0,0.02,0.32,0.0,0.02,0.0,0.93,0.09000000000000001,0.0,0.0,1.0,1.0,1.0
279,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.13,0.8,0.02,0.04,0.0,1.0,0.0,0.0,0.0,0.98,1.0,1.0
280,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.93,0.0,0.02,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
281,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.98,0.02,0.02,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.93
282,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.0,0.02,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
283,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.02,0.04,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
284,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.04,0.98,0.0,0.07,0.0,0.9300000000000002,0.02,0.0,0.0,1.0,1.0,1.0
285,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.02,0.09000000000000001,0.0,0.9500000000000002,0.0,0.0,0.0,0.9500000000000002,1.0,1.0
286,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.0,0.02,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
287,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.98,0.02,0.02,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
288,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.0,0.02,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
289,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.02,0.04,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
290,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.04,0.98,0.0,0.0,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
291,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.02,0.04,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
292,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.0,0.02,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
293,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.98,0.02,0.02,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
294,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.0,0.02,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
295,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.02,0.04,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
296,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.04,0.98,0.07,0.07,0.0,0.93,0.02,0.0,0.0,0.93,1.0,1.0
297,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.13,0.45999999999999996,0.0,0.8400000000000002,0.05,0.0,0.0,0.6700000000000002,1.0,1.0
298,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.05,0.9500000000000002,0.09000000000000001,0.42000000000000004,0.0,0.7400000000000001,0.14,0.0,0.0,0.6,1.0,1.0
299,1.0,0.0,0.0,1.0,0.8600000000000001,1.0,0.0,0.02,1.0,0.16,0.65,0.0,0.5400000000000001,0.35,0.0,0.0,0.37000000000000005,1.0,1.0
300,1.0,0.0,0.0,1.0,0.8300000000000002,1.0,0.0,0.02,0.98,0.41000000000000003,0.89,0.0,0.25,0.48000000000000004,0.0,0.0,0.18,0.8800000000000001,1.0
301,1.0,0.0,0.0,1.0,0.7000000000000001,1.0,0.02,0.1,0.9500000000000002,0.27,1.0,0.0,0.12,0.49999999999999994,0.0,0.0,0.04,1.0,1.0
302,1.0,0.0,0.0,1.0,0.67,1.0,0.0,0.04,0.98,0.4,0.98,0.0,0.09000000000000001,0.67,0.0,0.0,0.07,1.0,1.0
303,1.0,0.0,0.0,1.0,0.5700000000000001,1.0,0.07,0.12000000000000001,1.0,0.17,0.9299999999999999,0.0,0.07,0.7600000000000001,0.0,0.0,0.04,1.0,1.0
304,1.0,0.0,0.0,1.0,0.4600000000000001,1.0,0.1,0.26,1.0,0.07,0.6900000000000001,0.0,0.0,1.0,0.0,0.0,0.14,1.0,1.0
305,1.0,0.0,0.0,1.0,0.38,1.0,0.14,0.33999999999999997,0.96,0.24999999999999997,0.66,0.0,0.09000000000000001,0.8400000000000001,0.0,0.0,0.04,0.8800000000000001,1.0
306,1.0,0.0,0.0,1.0,0.48,1.0,0.09000000000000001,0.34,1.0,0.3,0.8600000000000001,0.0,0.05,0.77,0.0,0.0,0.04,0.8200000000000002,1.0
307,1.0,0.0,0.0,1.0,0.39,1.0,0.11000000000000001,0.32999999999999996,0.98,0.3,0.6900000000000001,0.0,0.0,0.61,0.0,0.0,0.09000000000000001,0.8600000000000001,1.0
308,1.0,0.0,0.0,1.0,0.57,1.0,0.09000000000000001,0.41000000000000003,0.91,0.19999999999999998,0.5700000000000001,0.0,0.31,0.53,0.0,0.0,0.16,0.8799999999999999,1.0
309,1.0,0.0,0.0,1.0,0.6000000000000001,1.0,0.21000000000000002,0.26,0.47,0.26,0.43000000000000005,0.0,0.37000000000000005,0.4600000000000001,0.0,0.0,0.45,0.93,1.0
310,1.0,0.0,0.0,1.0,0.6,1.0,0.09000000000000001,0.35,0.65,0.35000000000000003,0.42000000000000004,0.0,0.47,0.37000000000000005,0.0,0.0,0.44,1.0,1.0
311,1.0,0.0,0.0,1.0,0.63,1.0,0.02,0.37000000000000005,0.58,0.44000000000000006,0.51,0.0,0.47000000000000003,0.21,0.0,0.0,0.26,0.8800000000000001,1.0
312,1.0,0.0,0.0,1.0,0.7100000000000001,1.0,0.0,0.33999999999999997,0.4900000000000001,0.28,0.4700000000000001,0.05,0.51,0.09000000000000001,0.05,0.0,0.48,1.0,1.0
313,1.0,0.0,0.0,1.0,0.59,1.0,0.0,0.19,0.5599999999999999,0.39,0.53,0.0,0.5100000000000001,0.16999999999999998,0.0,0.0,0.4,1.0,1.0
314,1.0,0.0,0.0,1.0,0.66,1.0,0.07,0.21000000000000002,0.6500000000000001,0.32,0.44000000000000006,0.0,0.44,0.14,0.0,0.0,0.62,1.0,1.0
315,1.0,0.0,0.0,1.0,0.65,1.0,0.0,0.07,0.95,0.4,0.37000000000000005,0.0,0.56,0.14,0.0,0.0,0.5800000000000001,1.0,1.0
316,1.0,0.0,0.0,1.0,0.8600000000000001,1.0,0.0,0.02,1.0,0.39,0.4600000000000001,0.0,0.4700000000000001,0.07,0.0,0.0,0.56,1.0,1.0
317,1.0,0.0,0.0,1.0,0.8800000000000001,1.0,0.0,0.02,0.98,0.35000000000000003,0.47,0.0,0.51,0.14,0.0,0.0,0.6,0.8800000000000001,1.0
318,1.0,0.0,0.0,1.0,0.98,1.0,0.0,0.0,1.0,0.23,0.4600000000000001,0.0,0.63,0.30000000000000004,0.0,0.0,0.58,1.0,1.0
319,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1,0.33999999999999997,0.0,0.72,0.2,0.0,0.0,0.77,1.0,1.0
320,1.0,0.0,0.0,1.0,0.8800000000000001,1.0,0.0,0.02,1.0,0.02,0.28,0.0,0.7600000000000001,0.24,0.0,0.0,0.7400000000000001,1.0,1.0
321,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11,0.0,0.9100000000000001,0.09000000000000001,0.0,0.0,0.9100000000000001,1.0,1.0
322,1.0,0.0,0.0,1.0,0.96,1.0,0.0,0.02,0.98,0.04,0.02,0.0,0.96,0.0,0.0,0.0,1.0,1.0,1.0
323,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.0,0.02,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
324,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.04,1.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
325,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
326,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.04,1.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
327,1.0,0.0,0.0,1.0,0.9,1.0,0.0,0.1,1.0,0.0,0.04,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
328,1.0,0.0,0.0,1.0,0.9100000000000001,1.0,0.02,0.04,1.0,0.04,0.0,0.0,0.98,0.0,0.0,0.0,1.0,1.0,1.0
329,1.0,0.0,0.0,1.0,0.91,1.0,0.0,0.0,1.0,0.0,0.04,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
330,1.0,0.0,0.0,1.0,0.96,1.0,0.0,0.04,1.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
331,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
332,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.04,1.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
333,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
334,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.04,1.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
335,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
336,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.04,1.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
337,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.09,0.91,0.0,0.04,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
338,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.18000000000000002,0.9300000000000002,0.02,0.07,0.0,0.98,0.0,0.0,0.0,0.8600000000000001,1.0,1.0
339,1.0,0.0,0.0,1.0,0.95,1.0,0.0,0.19,1.0,0.0,0.25,0.0,0.9500000000000002,0.02,0.0,0.0,0.6,1.0,1.0
340,1.0,0.0,0.0,1.0,0.8500000000000001,1.0,0.0,0.26,1.0,0.26,0.28,0.0,0.6400000000000001,0.15000000000000002,0.0,0.0,0.6200000000000001,1.0,1.0
341,1.0,0.0,0.0,1.0,0.66,1.0,0.0,0.31000000000000005,1.0,0.41,0.16,0.0,0.5900000000000001,0.29000000000000004,0.0,0.0,0.57,1.0,1.0
342,1.0,0.0,0.0,1.0,0.6900000000000001,1.0,0.0,0.31000000000000005,0.98,0.14,0.32,0.0,0.5800000000000001,0.28,0.0,0.0,0.5500000000000002,1.0,1.0
343,1.0,0.0,0.0,1.0,0.7400000000000001,1.0,0.07,0.32,0.91,0.36000000000000004,0.56,0.0,0.42000000000000004,0.25,0.0,0.0,0.24,1.0,1.0
344,1.0,0.0,0.0,1.0,0.6300000000000001,1.0,0.0,0.16,1.0,0.33999999999999997,0.75,0.0,0.27,0.44999999999999996,0.0,0.0,0.11000000000000001,1.0,1.0
345,1.0,0.0,0.0,1.0,0.7900000000000001,1.0,0.1,0.09000000000000001,0.98,0.44999999999999996,0.9600000000000002,0.0,0.07,0.39,0.0,0.0,0.04,0.8800000000000001,1.0
346,1.0,0.0,0.0,1.0,0.65,1.0,0.07,0.0,1.0,0.33999999999999997,1.0,0.0,0.0,0.66,0.0,0.0,0.09000000000000001,1.0,1.0
347,1.0,0.0,0.0,1.0,0.74,1.0,0.0,0.05,1.0,0.12000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.04,1.0,1.0
348,1.0,0.0,0.0,1.0,0.93,1.0,0.0,0.02,0.98,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07,1.0,1.0
349,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.09000000000000001,1.0,1.0
350,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.05,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04,1.0,1.0
351,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.98,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07,1.0,1.0
352,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.05,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.22,1.0,1.0
353,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6500000000000001,0.0,0.0,1.0,0.0,0.0,0.44,1.0,1.0
354,1.0,0.0,0.0,1.0,0.8500000000000002,1.0,0.0,0.22000000000000003,1.0,0.05,0.7600000000000001,0.0,0.19,0.9,0.0,0.0,0.44000000000000006,1.0,1.0
355,1.0,0.0,0.0,1.0,0.8400000000000001,1.0,0.0,0.18000000000000002,0.98,0.04,0.41000000000000003,0.0,0.05,0.9500000000000002,0.0,0.0,0.47000000000000003,1.0,1.0
356,1.0,0.0,0.0,1.0,0.8200000000000001,1.0,0.0,0.07,1.0,0.04,0.7100000000000001,0.0,0.16,0.91,0.0,0.0,0.38,1.0,1.0
357,1.0,0.0,0.0,1.0,0.8400000000000002,1.0,0.0,0.05,1.0,0.0,0.7100000000000001,0.0,0.29,0.76,0.0,0.0,0.33,1.0,1.0
358,1.0,0.0,0.0,1.0,0.9500000000000002,1.0,0.0,0.07,1.0,0.0,0.63,0.0,0.39,0.47,0.0,0.0,0.39,1.0,1.0
359,1.0,0.0,0.0,1.0,0.98,1.0,0.0,0.02,1.0,0.02,0.68,0.0,0.49,0.42,0.0,0.0,0.41000000000000003,1.0,1.0
360,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.98,0.0,0.43000000000000005,0.0,0.56,0.45999999999999996,0.0,0.0,0.6400000000000001,1.0,1.0
361,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.04,0.4,0.0,0.37000000000000005,0.0,0.77,0.25,0.0,0.0,0.6300000000000001,1.0,1.0
362,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.14,0.11000000000000001,0.02,0.26,0.0,0.88,0.12000000000000001,0.0,0.0,0.7600000000000001,1.0,1.0
363,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.04,0.21000000000000002,0.0,0.18,0.0,0.9299999999999999,0.09000000000000001,0.0,0.0,0.8400000000000001,1.0,1.0
364,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.18,0.14,0.02,0.05,0.0,0.95,0.05,0.0,0.0,0.8100000000000002,1.0,1.0
365,1.0,0.0,0.0,1.0,0.8300000000000002,0.91,0.09,0.33,0.6900000000000001,0.0,0.04,0.0,0.98,0.04,0.0,0.0,0.7700000000000001,1.0,1.0
366,1.0,0.0,0.0,1.0,0.79,1.0,0.09000000000000001,0.33,0.98,0.12000000000000001,0.02,0.0,1.0,0.05,0.0,0.0,0.7600000000000001,1.0,1.0
367,1.0,0.0,0.0,1.0,0.8200000000000001,1.0,0.09000000000000001,0.11,0.98,0.14,0.04,0.0,1.0,0.02,0.0,0.0,0.9099999999999999,1.0,1.0
368,1.0,0.0,0.0,1.0,0.8800000000000001,1.0,0.0,0.02,1.0,0.13999999999999999,0.02,0.0,0.8800000000000001,0.0,0.0,0.0,1.0,1.0,1.0
369,1.0,0.0,0.0,1.0,0.9300000000000002,1.0,0.0,0.02,1.0,0.0,0.02,0.0,0.98,0.02,0.0,0.0,1.0,1.0,1.0
370,1.0,0.0,0.0,1.0,0.98,1.0,0.0,0.02,1.0,0.04,0.02,0.0,0.98,0.0,0.0,0.0,1.0,1.0,1.0
371,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.0,0.02,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
372,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.02,0.02,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
373,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.0,0.02,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
374,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.02,0.02,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
375,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.0,0.02,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
376,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.02,0.02,0.0,1.0,0.16,0.0,0.0,1.0,1.0,1.0
377,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.0,0.02,0.0,0.9300000000000002,0.09000000000000001,0.0,0.0,1.0,1.0,1.0
378,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.02,0.02,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
379,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.0,0.02,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
380,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.02,0.02,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
381,1.0,0.0,0.0,1.0,0.98,1.0,0.0,0.04,1.0,0.02,0.02,0.0,0.98,0.02,0.0,0.0,0.98,1.0,1.0
382,1.0,0.0,0.0,1.0,0.98,1.0,0.0,0.04,1.0,0.04,0.02,0.0,0.98,0.0,0.0,0.0,0.98,1.0,1.0
383,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.0,0.02,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
384,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.02,0.02,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
385,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.0,0.02,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
386,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.02,0.02,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
387,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.0,0.02,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
388,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.02,0.11,0.0,0.91,0.09,0.0,0.0,1.0,1.0,1.0
389,1.0,0.0,0.0,1.0,0.98,1.0,0.0,0.07,0.9500000000000002,0.04,0.04,0.0,0.9100000000000001,0.07,0.0,0.0,0.9300000000000002,1.0,1.0
390,1.0,0.0,0.0,1.0,0.9,1.0,0.0,0.17,1.0,0.02,0.07,0.0,0.9000000000000001,0.05,0.0,0.0,0.9000000000000001,1.0,1.0
391,1.0,0.0,0.0,1.0,0.8400000000000002,1.0,0.0,0.32000000000000006,1.0,0.1,0.19,0.0,0.62,0.23,0.0,0.0,0.55,1.0,1.0
392,1.0,0.0,0.0,1.0,0.81,1.0,0.0,0.37,0.91,0.26,0.21000000000000002,0.0,0.67,0.32,0.0,0.0,0.6100000000000001,1.0,1.0
393,1.0,0.0,0.0,1.0,0.79,1.0,0.12000000000000001,0.30000000000000004,0.98,0.39,0.61,0.0,0.45,0.26,0.0,0.0,0.25000000000000006,1.0,1.0
394,1.0,0.0,0.0,1.0,0.79,1.0,0.32,0.33,1.0,0.39000000000000007,0.5,0.0,0.33,0.14,0.0,0.0,0.24000000000000002,1.0,1.0
395,1.0,0.0,0.0,1.0,0.6800000000000002,1.0,0.02,0.25,0.98,0.5000000000000001,0.6600000000000001,0.05,0.22,0.25,0.05,0.0,0.13,1.0,1.0
396,1.0,0.07,0.0,1.0,0.5800000000000001,1.0,0.0,0.16,1.0,0.51,0.8700000000000001,0.07,0.14,0.33,0.07,0.0,0.09000000000000001,1.0,1.0
397,1.0,0.0,0.0,1.0,0.55,1.0,0.07,0.22000000000000003,0.9500000000000002,0.5800000000000001,0.9299999999999999,0.0,0.02,0.54,0.0,0.0,0.04,1.0,1.0
398,1.0,0.0,0.0,1.0,0.53,1.0,0.0,0.16,0.98,0.39999999999999997,0.98,0.0,0.02,0.7200000000000001,0.0,0.0,0.02,1.0,1.0
399,1.0,0.0,0.0,1.0,0.7200000000000001,1.0,0.04,0.02,1.0,0.33,0.98,0.0,0.07,0.7599999999999999,0.0,0.0,0.09000000000000001,1.0,1.0
400,1.0,0.0,0.0,1.0,0.91,1.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.7200000000000001,0.0,0.0,0.11000000000000001,1.0,1.0
401,1.0,0.0,0.0,1.0,0.9500000000000002,1.0,0.0,0.07,0.98,0.02,1.0,0.0,0.0,0.98,0.0,0.0,0.02,1.0,1.0
402,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.09000000000000001,1.0,1.0
403,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.05,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04,1.0,1.0
404,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.98,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07,1.0,1.0
405,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.05,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04,1.0,1.0
406,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.07,1.0,0.0,0.9299999999999999,0.0,0.0,1.0,0.0,0.0,0.09000000000000001,1.0,1.0
407,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.16,0.98,0.0,0.7600000000000001,0.0,0.0,1.0,0.0,0.0,0.16999999999999998,1.0,1.0
408,1.0,0.0,0.0,1.0,0.98,1.0,0.0,0.14,0.91,0.02,0.7000000000000001,0.09,0.0,0.98,0.09,0.0,0.2,1.0,1.0
409,1.0,0.0,0.0,1.0,0.9099999999999999,1.0,0.0,0.30000000000000004,1.0,0.07,0.58,0.0,0.0,0.98,0.0,0.0,0.4600000000000001,1.0,1.0
410,1.0,0.0,0.0,1.0,0.8100000000000002,1.0,0.0,0.31000000000000005,1.0,0.07,0.55,0.0,0.22000000000000003,0.7800000000000001,0.0,0.0,0.26,1.0,1.0
411,1.0,0.0,0.0,1.0,0.72,1.0,0.0,0.30000000000000004,0.98,0.09,0.43000000000000005,0.0,0.24,0.7200000000000001,0.0,0.0,0.36000000000000004,1.0,1.0
412,1.0,0.0,0.0,1.0,0.8200000000000001,1.0,0.02,0.26,1.0,0.04,0.38000000000000006,0.0,0.41000000000000003,0.5199999999999999,0.0,0.0,0.4900000000000001,1.0,1.0
413,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.21000000000000002,1.0,0.02,0.5800000000000001,0.0,0.5700000000000001,0.5000000000000001,0.0,0.0,0.39999999999999997,1.0,1.0
414,1.0,0.0,0.0,1.0,0.9500000000000002,1.0,0.0,0.18,0.89,0.0,0.25,0.0,0.6000000000000001,0.42,0.0,0.0,0.7000000000000001,1.0,1.0
415,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.23,0.04,0.24000000000000002,0.0,0.7400000000000001,0.28,0.0,0.0,0.9,1.0,1.0
416,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.25,0.0,0.02,0.0,0.98,0.02,0.0,0.0,1.0,1.0,1.0
417,1.0,0.0,0.0,1.0,0.9500000000000002,0.9500000000000002,0.05,0.11,0.09000000000000001,0.02,0.02,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
418,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.18000000000000002,0.16,0.0,0.02,0.0,0.98,0.02,0.0,0.0,0.9300000000000002,1.0,1.0
419,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.11,0.16,0.02,0.02,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
420,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.98,0.0,0.02,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
421,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.0,0.02,0.02,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
422,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
423,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.04,0.98,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
424,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
425,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.04,1.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
426,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
427,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.04,1.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
428,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
429,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.04,1.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
430,1.0,0.0,0.0,1.0,0.9500000000000002,1.0,0.0,0.15000000000000002,1.0,0.05,0.04,0.0,1.0,0.02,0.0,0.0,1.0,1.0,1.0
431,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.15,1.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.98,1.0,1.0
432,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.09000000000000001,1.0,0.0,0.04,0.0,1.0,0.02,0.0,0.0,0.9100000000000001,1.0,1.0
433,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.16,1.0,0.09000000000000001,0.19,0.0,0.86,0.07,0.0,0.0,0.6900000000000001,1.0,1.0
